0.000000e+00	70
1.000000e-03	149
2.000000e-03	121
3.000000e-03	132
4.000000e-03	120
5.000000e-03	139
6.000000e-03	149
7.000000e-03	126
8.000000e-03	128
9.000000e-03	141
1.000000e-02	122
1.100000e-02	135
1.200000e-02	116
1.300000e-02	135
1.400000e-02	151
1.500000e-02	138
1.600000e-02	152
1.700000e-02	140
1.800000e-02	123
1.900000e-02	151
2.000000e-02	138
2.100000e-02	146
2.200000e-02	155
2.300000e-02	138
2.400000e-02	151
2.500000e-02	142
2.600000e-02	150
2.700000e-02	130
2.800000e-02	137
2.900000e-02	146
3.000000e-02	141
3.100000e-02	126
3.200000e-02	136
3.300000e-02	145
3.400000e-02	137
3.500000e-02	136
3.600000e-02	146
3.700000e-02	162
3.800000e-02	155
3.900000e-02	164
4.000000e-02	143
4.100000e-02	152
4.200000e-02	159
4.300000e-02	168
4.400000e-02	133
4.500000e-02	131
4.600000e-02	167
4.700000e-02	146
4.800000e-02	140
4.900000e-02	142
5.000000e-02	152
5.100000e-02	132
5.200000e-02	162
5.300000e-02	136
5.400000e-02	156
5.500000e-02	156
5.600000e-02	128
5.700000e-02	147
5.800000e-02	163
5.900000e-02	139
6.000000e-02	124
6.100000e-02	149
6.200000e-02	135
6.300000e-02	162
6.400000e-02	170
6.500000e-02	153
6.600000e-02	170
6.700000e-02	163
6.800000e-02	173
6.900000e-02	129
7.000000e-02	138
7.100000e-02	166
7.200000e-02	169
7.300000e-02	170
7.400000e-02	137
7.500000e-02	141
7.600000e-02	140
7.700000e-02	164
7.800000e-02	161
7.900000e-02	169
8.000000e-02	132
8.100000e-02	153
8.200000e-02	144
8.300000e-02	154
8.400000e-02	167
8.500000e-02	148
8.600000e-02	154
8.700000e-02	150
8.800000e-02	151
8.900000e-02	182
9.000000e-02	157
9.100000e-02	145
9.200000e-02	159
9.300000e-02	173
9.400000e-02	165
9.500000e-02	185
9.600000e-02	166
9.700000e-02	178
9.800000e-02	174
9.900000e-02	155
1.000000e-01	144
1.010000e-01	177
1.020000e-01	154
1.030000e-01	156
1.040000e-01	176
1.050000e-01	158
1.060000e-01	180
1.070000e-01	203
1.080000e-01	166
1.090000e-01	172
1.100000e-01	178
1.110000e-01	172
1.120000e-01	176
1.130000e-01	166
1.140000e-01	171
1.150000e-01	159
1.160000e-01	186
1.170000e-01	182
1.180000e-01	180
1.190000e-01	206
1.200000e-01	163
1.210000e-01	189
1.220000e-01	189
1.230000e-01	193
1.240000e-01	182
1.250000e-01	171
1.260000e-01	199
1.270000e-01	181
1.280000e-01	166
1.290000e-01	177
1.300000e-01	222
1.310000e-01	185
1.320000e-01	192
1.330000e-01	172
1.340000e-01	197
1.350000e-01	173
1.360000e-01	210
1.370000e-01	181
1.380000e-01	192
1.390000e-01	176
1.400000e-01	206
1.410000e-01	214
1.420000e-01	201
1.430000e-01	205
1.440000e-01	186
1.450000e-01	187
1.460000e-01	213
1.470000e-01	184
1.480000e-01	179
1.490000e-01	201
1.500000e-01	178
1.510000e-01	194
1.520000e-01	203
1.530000e-01	175
1.540000e-01	202
1.550000e-01	206
1.560000e-01	220
1.570000e-01	187
1.580000e-01	205
1.590000e-01	202
1.600000e-01	183
1.610000e-01	198
1.620000e-01	189
1.630000e-01	170
1.640000e-01	198
1.650000e-01	201
1.660000e-01	212
1.670000e-01	187
1.680000e-01	186
1.690000e-01	208
1.700000e-01	186
1.710000e-01	264
1.720000e-01	198
1.730000e-01	177
1.740000e-01	238
1.750000e-01	214
1.760000e-01	217
1.770000e-01	221
1.780000e-01	239
1.790000e-01	195
1.800000e-01	210
1.810000e-01	215
1.820000e-01	209
1.830000e-01	235
1.840000e-01	202
1.850000e-01	210
1.860000e-01	207
1.870000e-01	227
1.880000e-01	225
1.890000e-01	202
1.900000e-01	214
1.910000e-01	215
1.920000e-01	219
1.930000e-01	217
1.940000e-01	216
1.950000e-01	198
1.960000e-01	218
1.970000e-01	226
1.980000e-01	208
1.990000e-01	205
2.000000e-01	216
2.010000e-01	213
2.020000e-01	202
2.030000e-01	205
2.040000e-01	214
2.050000e-01	200
2.060000e-01	213
2.070000e-01	201
2.080000e-01	215
2.090000e-01	229
2.100000e-01	225
2.110000e-01	229
2.120000e-01	211
2.130000e-01	220
2.140000e-01	196
2.150000e-01	210
2.160000e-01	182
2.170000e-01	197
2.180000e-01	215
2.190000e-01	227
2.200000e-01	220
2.210000e-01	228
2.220000e-01	197
2.230000e-01	215
2.240000e-01	194
2.250000e-01	200
2.260000e-01	206
2.270000e-01	205
2.280000e-01	229
2.290000e-01	212
2.300000e-01	200
2.310000e-01	197
2.320000e-01	196
2.330000e-01	183
2.340000e-01	180
2.350000e-01	221
2.360000e-01	215
2.370000e-01	229
2.380000e-01	221
2.390000e-01	228
2.400000e-01	190
2.410000e-01	180
2.420000e-01	227
2.430000e-01	222
2.440000e-01	204
2.450000e-01	220
2.460000e-01	180
2.470000e-01	204
2.480000e-01	228
2.490000e-01	219
2.500000e-01	202
2.510000e-01	241
2.520000e-01	201
2.530000e-01	212
2.540000e-01	211
2.550000e-01	206
2.560000e-01	185
2.570000e-01	199
2.580000e-01	212
2.590000e-01	233
2.600000e-01	217
2.610000e-01	193
2.620000e-01	210
2.630000e-01	192
2.640000e-01	209
2.650000e-01	239
2.660000e-01	211
2.670000e-01	209
2.680000e-01	220
2.690000e-01	219
2.700000e-01	196
2.710000e-01	187
2.720000e-01	217
2.730000e-01	197
2.740000e-01	215
2.750000e-01	189
2.760000e-01	201
2.770000e-01	220
2.780000e-01	203
2.790000e-01	243
2.800000e-01	193
2.810000e-01	216
2.820000e-01	227
2.830000e-01	216
2.840000e-01	219
2.850000e-01	211
2.860000e-01	231
2.870000e-01	196
2.880000e-01	202
2.890000e-01	202
2.900000e-01	187
2.910000e-01	185
2.920000e-01	209
2.930000e-01	212
2.940000e-01	204
2.950000e-01	214
2.960000e-01	213
2.970000e-01	207
2.980000e-01	195
2.990000e-01	229
3.000000e-01	220
3.010000e-01	221
3.020000e-01	211
3.030000e-01	261
3.040000e-01	244
3.050000e-01	244
3.060000e-01	194
3.070000e-01	213
3.080000e-01	202
3.090000e-01	187
3.100000e-01	190
3.110000e-01	225
3.120000e-01	215
3.130000e-01	203
3.140000e-01	194
3.150000e-01	221
3.160000e-01	221
3.170000e-01	227
3.180000e-01	203
3.190000e-01	214
3.200000e-01	200
3.210000e-01	204
3.220000e-01	230
3.230000e-01	229
3.240000e-01	232
3.250000e-01	212
3.260000e-01	227
3.270000e-01	242
3.280000e-01	225
3.290000e-01	217
3.300000e-01	227
3.310000e-01	232
3.320000e-01	223
3.330000e-01	210
3.340000e-01	224
3.350000e-01	247
3.360000e-01	218
3.370000e-01	254
3.380000e-01	235
3.390000e-01	236
3.400000e-01	212
3.410000e-01	173
3.420000e-01	187
3.430000e-01	169
3.440000e-01	161
3.450000e-01	181
3.460000e-01	178
3.470000e-01	187
3.480000e-01	177
3.490000e-01	149
3.500000e-01	158
3.510000e-01	174
3.520000e-01	167
3.530000e-01	168
3.540000e-01	170
3.550000e-01	159
3.560000e-01	179
3.570000e-01	184
3.580000e-01	172
3.590000e-01	153
3.600000e-01	148
3.610000e-01	185
3.620000e-01	160
3.630000e-01	157
3.640000e-01	148
3.650000e-01	170
3.660000e-01	166
3.670000e-01	154
3.680000e-01	148
3.690000e-01	153
3.700000e-01	150
3.710000e-01	151
3.720000e-01	137
3.730000e-01	164
3.740000e-01	162
3.750000e-01	135
3.760000e-01	152
3.770000e-01	156
3.780000e-01	166
3.790000e-01	162
3.800000e-01	153
3.810000e-01	138
3.820000e-01	136
3.830000e-01	175
3.840000e-01	143
3.850000e-01	175
3.860000e-01	157
3.870000e-01	144
3.880000e-01	138
3.890000e-01	139
3.900000e-01	154
3.910000e-01	136
3.920000e-01	152
3.930000e-01	130
3.940000e-01	153
3.950000e-01	126
3.960000e-01	140
3.970000e-01	152
3.980000e-01	132
3.990000e-01	135
4.000000e-01	128
4.010000e-01	129
4.020000e-01	137
4.030000e-01	126
4.040000e-01	139
4.050000e-01	136
4.060000e-01	141
4.070000e-01	125
4.080000e-01	143
4.090000e-01	133
4.100000e-01	131
4.110000e-01	143
4.120000e-01	127
4.130000e-01	133
4.140000e-01	128
4.150000e-01	121
4.160000e-01	112
4.170000e-01	138
4.180000e-01	137
4.190000e-01	137
4.200000e-01	115
4.210000e-01	148
4.220000e-01	128
4.230000e-01	111
4.240000e-01	152
4.250000e-01	153
4.260000e-01	124
4.270000e-01	134
4.280000e-01	141
4.290000e-01	116
4.300000e-01	119
4.310000e-01	136
4.320000e-01	143
4.330000e-01	124
4.340000e-01	126
4.350000e-01	136
4.360000e-01	133
4.370000e-01	122
4.380000e-01	122
4.390000e-01	131
4.400000e-01	155
4.410000e-01	116
4.420000e-01	125
4.430000e-01	132
4.440000e-01	143
4.450000e-01	129
4.460000e-01	135
4.470000e-01	117
4.480000e-01	136
4.490000e-01	137
4.500000e-01	131
4.510000e-01	131
4.520000e-01	124
4.530000e-01	114
4.540000e-01	137
4.550000e-01	116
4.560000e-01	134
4.570000e-01	137
4.580000e-01	115
4.590000e-01	113
4.600000e-01	132
4.610000e-01	128
4.620000e-01	125
4.630000e-01	140
4.640000e-01	108
4.650000e-01	128
4.660000e-01	133
4.670000e-01	113
4.680000e-01	115
4.690000e-01	127
4.700000e-01	135
4.710000e-01	106
4.720000e-01	97
4.730000e-01	125
4.740000e-01	128
4.750000e-01	136
4.760000e-01	113
4.770000e-01	128
4.780000e-01	101
4.790000e-01	111
4.800000e-01	107
4.810000e-01	113
4.820000e-01	124
4.830000e-01	132
4.840000e-01	131
4.850000e-01	127
4.860000e-01	116
4.870000e-01	115
4.880000e-01	134
4.890000e-01	114
4.900000e-01	128
4.910000e-01	151
4.920000e-01	117
4.930000e-01	122
4.940000e-01	101
4.950000e-01	117
4.960000e-01	110
4.970000e-01	117
4.980000e-01	122
4.990000e-01	110
5.000000e-01	98
5.010000e-01	94
5.020000e-01	125
5.030000e-01	131
5.040000e-01	116
5.050000e-01	92
5.060000e-01	108
5.070000e-01	111
5.080000e-01	126
5.090000e-01	135
5.100000e-01	90
5.110000e-01	13143
5.120000e-01	95
5.130000e-01	89
5.140000e-01	93
5.150000e-01	70
5.160000e-01	77
5.170000e-01	75
5.180000e-01	77
5.190000e-01	91
5.200000e-01	98
5.210000e-01	87
5.220000e-01	74
5.230000e-01	85
5.240000e-01	91
5.250000e-01	82
5.260000e-01	94
5.270000e-01	80
5.280000e-01	104
5.290000e-01	97
5.300000e-01	76
5.310000e-01	69
5.320000e-01	78
5.330000e-01	81
5.340000e-01	85
5.350000e-01	80
5.360000e-01	66
5.370000e-01	81
5.380000e-01	93
5.390000e-01	78
5.400000e-01	88
5.410000e-01	79
5.420000e-01	89
5.430000e-01	76
5.440000e-01	103
5.450000e-01	90
5.460000e-01	82
5.470000e-01	75
5.480000e-01	89
5.490000e-01	69
5.500000e-01	88
5.510000e-01	89
5.520000e-01	88
5.530000e-01	88
5.540000e-01	83
5.550000e-01	94
5.560000e-01	68
5.570000e-01	85
5.580000e-01	73
5.590000e-01	80
5.600000e-01	96
5.610000e-01	81
5.620000e-01	86
5.630000e-01	74
5.640000e-01	84
5.650000e-01	62
5.660000e-01	79
5.670000e-01	72
5.680000e-01	84
5.690000e-01	92
5.700000e-01	65
5.710000e-01	79
5.720000e-01	58
5.730000e-01	73
5.740000e-01	68
5.750000e-01	73
5.760000e-01	60
5.770000e-01	78
5.780000e-01	98
5.790000e-01	66
5.800000e-01	69
5.810000e-01	68
5.820000e-01	75
5.830000e-01	91
5.840000e-01	77
5.850000e-01	76
5.860000e-01	75
5.870000e-01	80
5.880000e-01	77
5.890000e-01	71
5.900000e-01	66
5.910000e-01	79
5.920000e-01	83
5.930000e-01	81
5.940000e-01	62
5.950000e-01	67
5.960000e-01	72
5.970000e-01	67
5.980000e-01	69
5.990000e-01	68
6.000000e-01	81
6.010000e-01	75
6.020000e-01	80
6.030000e-01	79
6.040000e-01	75
6.050000e-01	69
6.060000e-01	89
6.070000e-01	76
6.080000e-01	70
6.090000e-01	64
6.100000e-01	83
6.110000e-01	71
6.120000e-01	67
6.130000e-01	72
6.140000e-01	69
6.150000e-01	89
6.160000e-01	100
6.170000e-01	82
6.180000e-01	78
6.190000e-01	67
6.200000e-01	65
6.210000e-01	67
6.220000e-01	60
6.230000e-01	57
6.240000e-01	72
6.250000e-01	78
6.260000e-01	66
6.270000e-01	58
6.280000e-01	89
6.290000e-01	60
6.300000e-01	75
6.310000e-01	62
6.320000e-01	59
6.330000e-01	73
6.340000e-01	75
6.350000e-01	82
6.360000e-01	71
6.370000e-01	77
6.380000e-01	58
6.390000e-01	60
6.400000e-01	63
6.410000e-01	67
6.420000e-01	79
6.430000e-01	69
6.440000e-01	68
6.450000e-01	74
6.460000e-01	52
6.470000e-01	84
6.480000e-01	76
6.490000e-01	59
6.500000e-01	71
6.510000e-01	72
6.520000e-01	65
6.530000e-01	85
6.540000e-01	58
6.550000e-01	73
6.560000e-01	74
6.570000e-01	70
6.580000e-01	70
6.590000e-01	71
6.600000e-01	66
6.610000e-01	73
6.620000e-01	69
6.630000e-01	72
6.640000e-01	64
6.650000e-01	68
6.660000e-01	57
6.670000e-01	66
6.680000e-01	66
6.690000e-01	60
6.700000e-01	51
6.710000e-01	75
6.720000e-01	78
6.730000e-01	64
6.740000e-01	55
6.750000e-01	77
6.760000e-01	71
6.770000e-01	53
6.780000e-01	58
6.790000e-01	74
6.800000e-01	48
6.810000e-01	67
6.820000e-01	62
6.830000e-01	85
6.840000e-01	65
6.850000e-01	78
6.860000e-01	73
6.870000e-01	59
6.880000e-01	75
6.890000e-01	53
6.900000e-01	60
6.910000e-01	73
6.920000e-01	68
6.930000e-01	62
6.940000e-01	61
6.950000e-01	68
6.960000e-01	65
6.970000e-01	55
6.980000e-01	68
6.990000e-01	58
7.000000e-01	71
7.010000e-01	67
7.020000e-01	74
7.030000e-01	59
7.040000e-01	63
7.050000e-01	56
7.060000e-01	65
7.070000e-01	50
7.080000e-01	51
7.090000e-01	72
7.100000e-01	69
7.110000e-01	62
7.120000e-01	71
7.130000e-01	63
7.140000e-01	72
7.150000e-01	70
7.160000e-01	63
7.170000e-01	70
7.180000e-01	59
7.190000e-01	50
7.200000e-01	64
7.210000e-01	52
7.220000e-01	59
7.230000e-01	58
7.240000e-01	67
7.250000e-01	76
7.260000e-01	66
7.270000e-01	66
7.280000e-01	64
7.290000e-01	59
7.300000e-01	58
7.310000e-01	61
7.320000e-01	47
7.330000e-01	50
7.340000e-01	59
7.350000e-01	62
7.360000e-01	54
7.370000e-01	63
7.380000e-01	68
7.390000e-01	60
7.400000e-01	67
7.410000e-01	57
7.420000e-01	65
7.430000e-01	62
7.440000e-01	61
7.450000e-01	62
7.460000e-01	59
7.470000e-01	60
7.480000e-01	60
7.490000e-01	61
7.500000e-01	50
7.510000e-01	69
7.520000e-01	62
7.530000e-01	62
7.540000e-01	58
7.550000e-01	75
7.560000e-01	56
7.570000e-01	73
7.580000e-01	43
7.590000e-01	50
7.600000e-01	60
7.610000e-01	61
7.620000e-01	59
7.630000e-01	54
7.640000e-01	72
7.650000e-01	63
7.660000e-01	58
7.670000e-01	63
7.680000e-01	63
7.690000e-01	46
7.700000e-01	60
7.710000e-01	58
7.720000e-01	62
7.730000e-01	65
7.740000e-01	46
7.750000e-01	66
7.760000e-01	51
7.770000e-01	73
7.780000e-01	64
7.790000e-01	67
7.800000e-01	52
7.810000e-01	59
7.820000e-01	60
7.830000e-01	66
7.840000e-01	68
7.850000e-01	59
7.860000e-01	62
7.870000e-01	50
7.880000e-01	51
7.890000e-01	52
7.900000e-01	57
7.910000e-01	75
7.920000e-01	57
7.930000e-01	60
7.940000e-01	56
7.950000e-01	56
7.960000e-01	43
7.970000e-01	69
7.980000e-01	41
7.990000e-01	54
8.000000e-01	52
8.010000e-01	59
8.020000e-01	61
8.030000e-01	63
8.040000e-01	51
8.050000e-01	50
8.060000e-01	58
8.070000e-01	41
8.080000e-01	55
8.090000e-01	64
8.100000e-01	58
8.110000e-01	52
8.120000e-01	68
8.130000e-01	53
8.140000e-01	55
8.150000e-01	50
8.160000e-01	58
8.170000e-01	40
8.180000e-01	52
8.190000e-01	54
8.200000e-01	47
8.210000e-01	54
8.220000e-01	47
8.230000e-01	33
8.240000e-01	41
8.250000e-01	47
8.260000e-01	58
8.270000e-01	48
8.280000e-01	58
8.290000e-01	47
8.300000e-01	49
8.310000e-01	50
8.320000e-01	48
8.330000e-01	56
8.340000e-01	62
8.350000e-01	70
8.360000e-01	52
8.370000e-01	56
8.380000e-01	43
8.390000e-01	60
8.400000e-01	54
8.410000e-01	54
8.420000e-01	58
8.430000e-01	60
8.440000e-01	62
8.450000e-01	60
8.460000e-01	48
8.470000e-01	55
8.480000e-01	40
8.490000e-01	49
8.500000e-01	49
8.510000e-01	48
8.520000e-01	58
8.530000e-01	67
8.540000e-01	52
8.550000e-01	55
8.560000e-01	48
8.570000e-01	42
8.580000e-01	45
8.590000e-01	47
8.600000e-01	49
8.610000e-01	40
8.620000e-01	43
8.630000e-01	49
8.640000e-01	48
8.650000e-01	48
8.660000e-01	49
8.670000e-01	63
8.680000e-01	51
8.690000e-01	64
8.700000e-01	35
8.710000e-01	43
8.720000e-01	50
8.730000e-01	45
8.740000e-01	50
8.750000e-01	57
8.760000e-01	45
8.770000e-01	54
8.780000e-01	45
8.790000e-01	48
8.800000e-01	53
8.810000e-01	51
8.820000e-01	43
8.830000e-01	48
8.840000e-01	54
8.850000e-01	51
8.860000e-01	58
8.870000e-01	58
8.880000e-01	36
8.890000e-01	38
8.900000e-01	49
8.910000e-01	47
8.920000e-01	59
8.930000e-01	40
8.940000e-01	43
8.950000e-01	43
8.960000e-01	64
8.970000e-01	40
8.980000e-01	52
8.990000e-01	49
9.000000e-01	49
9.010000e-01	42
9.020000e-01	55
9.030000e-01	34
9.040000e-01	41
9.050000e-01	46
9.060000e-01	53
9.070000e-01	51
9.080000e-01	33
9.090000e-01	35
9.100000e-01	47
9.110000e-01	55
9.120000e-01	50
9.130000e-01	46
9.140000e-01	41
9.150000e-01	45
9.160000e-01	59
9.170000e-01	44
9.180000e-01	55
9.190000e-01	45
9.200000e-01	40
9.210000e-01	26
9.220000e-01	49
9.230000e-01	41
9.240000e-01	42
9.250000e-01	45
9.260000e-01	43
9.270000e-01	53
9.280000e-01	57
9.290000e-01	51
9.300000e-01	52
9.310000e-01	52
9.320000e-01	45
9.330000e-01	53
9.340000e-01	38
9.350000e-01	38
9.360000e-01	53
9.370000e-01	54
9.380000e-01	47
9.390000e-01	41
9.400000e-01	32
9.410000e-01	55
