0.000000e+00	58
1.000000e-03	132
2.000000e-03	122
3.000000e-03	137
4.000000e-03	138
5.000000e-03	151
6.000000e-03	138
7.000000e-03	120
8.000000e-03	133
9.000000e-03	145
1.000000e-02	142
1.100000e-02	137
1.200000e-02	137
1.300000e-02	134
1.400000e-02	152
1.500000e-02	130
1.600000e-02	146
1.700000e-02	145
1.800000e-02	163
1.900000e-02	137
2.000000e-02	152
2.100000e-02	159
2.200000e-02	131
2.300000e-02	130
2.400000e-02	126
2.500000e-02	134
2.600000e-02	152
2.700000e-02	162
2.800000e-02	156
2.900000e-02	156
3.000000e-02	127
3.100000e-02	130
3.200000e-02	134
3.300000e-02	143
3.400000e-02	121
3.500000e-02	142
3.600000e-02	142
3.700000e-02	151
3.800000e-02	144
3.900000e-02	154
4.000000e-02	151
4.100000e-02	160
4.200000e-02	138
4.300000e-02	141
4.400000e-02	138
4.500000e-02	118
4.600000e-02	139
4.700000e-02	158
4.800000e-02	134
4.900000e-02	129
5.000000e-02	149
5.100000e-02	138
5.200000e-02	137
5.300000e-02	142
5.400000e-02	140
5.500000e-02	136
5.600000e-02	144
5.700000e-02	159
5.800000e-02	163
5.900000e-02	162
6.000000e-02	150
6.100000e-02	162
6.200000e-02	147
6.300000e-02	144
6.400000e-02	152
6.500000e-02	140
6.600000e-02	162
6.700000e-02	166
6.800000e-02	144
6.900000e-02	151
7.000000e-02	190
7.100000e-02	154
7.200000e-02	155
7.300000e-02	136
7.400000e-02	176
7.500000e-02	133
7.600000e-02	155
7.700000e-02	130
7.800000e-02	143
7.900000e-02	155
8.000000e-02	148
8.100000e-02	146
8.200000e-02	144
8.300000e-02	146
8.400000e-02	165
8.500000e-02	163
8.600000e-02	148
8.700000e-02	140
8.800000e-02	172
8.900000e-02	147
9.000000e-02	160
9.100000e-02	172
9.200000e-02	158
9.300000e-02	156
9.400000e-02	169
9.500000e-02	166
9.600000e-02	159
9.700000e-02	160
9.800000e-02	164
9.900000e-02	174
1.000000e-01	163
1.010000e-01	176
1.020000e-01	140
1.030000e-01	184
1.040000e-01	151
1.050000e-01	176
1.060000e-01	156
1.070000e-01	207
1.080000e-01	177
1.090000e-01	181
1.100000e-01	189
1.110000e-01	168
1.120000e-01	193
1.130000e-01	180
1.140000e-01	174
1.150000e-01	182
