0.000000e+00	83
1.000000e-03	108
2.000000e-03	153
3.000000e-03	139
4.000000e-03	161
5.000000e-03	124
6.000000e-03	141
7.000000e-03	123
8.000000e-03	127
9.000000e-03	141
1.000000e-02	130
1.100000e-02	157
1.200000e-02	131
1.300000e-02	149
1.400000e-02	122
1.500000e-02	150
1.600000e-02	128
1.700000e-02	133
1.800000e-02	124
1.900000e-02	124
2.000000e-02	134
2.100000e-02	154
2.200000e-02	130
2.300000e-02	161
2.400000e-02	136
2.500000e-02	142
2.600000e-02	143
2.700000e-02	129
2.800000e-02	143
2.900000e-02	161
3.000000e-02	126
3.100000e-02	145
3.200000e-02	137
3.300000e-02	152
3.400000e-02	158
3.500000e-02	126
3.600000e-02	130
3.700000e-02	130
3.800000e-02	138
3.900000e-02	157
4.000000e-02	149
4.100000e-02	154
4.200000e-02	153
4.300000e-02	141
4.400000e-02	151
4.500000e-02	159
4.600000e-02	147
4.700000e-02	148
4.800000e-02	138
4.900000e-02	137
5.000000e-02	158
5.100000e-02	135
5.200000e-02	161
5.300000e-02	150
5.400000e-02	131
5.500000e-02	133
5.600000e-02	139
5.700000e-02	136
5.800000e-02	156
5.900000e-02	143
6.000000e-02	164
6.100000e-02	154
6.200000e-02	154
6.300000e-02	144
6.400000e-02	155
6.500000e-02	151
6.600000e-02	150
6.700000e-02	152
6.800000e-02	154
6.900000e-02	161
7.000000e-02	149
7.100000e-02	167
7.200000e-02	149
7.300000e-02	162
7.400000e-02	165
7.500000e-02	138
7.600000e-02	142
7.700000e-02	169
7.800000e-02	160
7.900000e-02	167
8.000000e-02	154
8.100000e-02	152
8.200000e-02	155
8.300000e-02	135
8.400000e-02	164
8.500000e-02	170
8.600000e-02	149
8.700000e-02	148
8.800000e-02	178
8.900000e-02	165
9.000000e-02	153
9.100000e-02	142
9.200000e-02	164
9.300000e-02	148
9.400000e-02	170
9.500000e-02	187
9.600000e-02	151
9.700000e-02	163
9.800000e-02	174
9.900000e-02	170
1.000000e-01	177
1.010000e-01	157
1.020000e-01	188
1.030000e-01	168
1.040000e-01	147
1.050000e-01	165
1.060000e-01	170
1.070000e-01	193
1.080000e-01	149
1.090000e-01	160
1.100000e-01	156
1.110000e-01	169
1.120000e-01	180
1.130000e-01	167
1.140000e-01	189
1.150000e-01	181
1.160000e-01	187
1.170000e-01	169
