0.000000e+00	82
1.000000e-03	150
2.000000e-03	141
3.000000e-03	142
4.000000e-03	139
5.000000e-03	141
6.000000e-03	129
7.000000e-03	132
8.000000e-03	139
9.000000e-03	142
1.000000e-02	153
1.100000e-02	142
1.200000e-02	130
1.300000e-02	157
1.400000e-02	150
1.500000e-02	139
1.600000e-02	154
1.700000e-02	135
1.800000e-02	124
1.900000e-02	152
2.000000e-02	155
2.100000e-02	142
2.200000e-02	145
2.300000e-02	151
2.400000e-02	150
2.500000e-02	149
2.600000e-02	132
2.700000e-02	152
2.800000e-02	127
2.900000e-02	161
3.000000e-02	129
3.100000e-02	164
3.200000e-02	153
3.300000e-02	130
3.400000e-02	161
3.500000e-02	146
3.600000e-02	147
3.700000e-02	150
3.800000e-02	130
3.900000e-02	141
4.000000e-02	138
4.100000e-02	150
4.200000e-02	117
4.300000e-02	149
4.400000e-02	168
4.500000e-02	150
4.600000e-02	141
4.700000e-02	141
4.800000e-02	161
4.900000e-02	157
5.000000e-02	139
5.100000e-02	157
5.200000e-02	146
5.300000e-02	173
5.400000e-02	138
5.500000e-02	142
5.600000e-02	141
5.700000e-02	149
5.800000e-02	162
5.900000e-02	150
6.000000e-02	142
6.100000e-02	151
6.200000e-02	143
6.300000e-02	135
6.400000e-02	146
6.500000e-02	152
6.600000e-02	155
6.700000e-02	148
6.800000e-02	140
6.900000e-02	171
7.000000e-02	179
7.100000e-02	155
7.200000e-02	169
7.300000e-02	167
7.400000e-02	168
7.500000e-02	137
7.600000e-02	160
7.700000e-02	159
7.800000e-02	156
7.900000e-02	160
8.000000e-02	153
8.100000e-02	165
8.200000e-02	158
8.300000e-02	163
8.400000e-02	182
8.500000e-02	172
8.600000e-02	174
8.700000e-02	175
8.800000e-02	139
8.900000e-02	151
9.000000e-02	165
9.100000e-02	158
9.200000e-02	157
9.300000e-02	143
9.400000e-02	169
9.500000e-02	188
9.600000e-02	161
9.700000e-02	173
9.800000e-02	153
9.900000e-02	167
1.000000e-01	164
1.010000e-01	175
1.020000e-01	167
1.030000e-01	176
1.040000e-01	165
1.050000e-01	177
1.060000e-01	179
1.070000e-01	170
1.080000e-01	177
1.090000e-01	167
1.100000e-01	209
1.110000e-01	189
1.120000e-01	174
1.130000e-01	181
1.140000e-01	187
1.150000e-01	168
1.160000e-01	151
1.170000e-01	195
1.180000e-01	196
1.190000e-01	183
1.200000e-01	191
1.210000e-01	189
1.220000e-01	178
1.230000e-01	191
1.240000e-01	174
1.250000e-01	212
1.260000e-01	176
1.270000e-01	155
1.280000e-01	197
1.290000e-01	191
1.300000e-01	196
1.310000e-01	172
1.320000e-01	217
1.330000e-01	197
1.340000e-01	177
1.350000e-01	181
1.360000e-01	190
1.370000e-01	210
1.380000e-01	188
1.390000e-01	233
1.400000e-01	173
1.410000e-01	188
1.420000e-01	202
1.430000e-01	191
1.440000e-01	195
1.450000e-01	201
1.460000e-01	183
1.470000e-01	213
1.480000e-01	198
1.490000e-01	185
1.500000e-01	194
1.510000e-01	208
1.520000e-01	187
1.530000e-01	187
1.540000e-01	181
1.550000e-01	217
1.560000e-01	201
1.570000e-01	188
1.580000e-01	191
1.590000e-01	207
1.600000e-01	206
1.610000e-01	196
1.620000e-01	218
1.630000e-01	219
1.640000e-01	197
1.650000e-01	208
1.660000e-01	207
1.670000e-01	191
1.680000e-01	200
1.690000e-01	217
1.700000e-01	219
1.710000e-01	194
1.720000e-01	229
1.730000e-01	245
1.740000e-01	231
1.750000e-01	219
1.760000e-01	231
1.770000e-01	196
1.780000e-01	231
1.790000e-01	210
1.800000e-01	239
1.810000e-01	255
1.820000e-01	201
1.830000e-01	216
1.840000e-01	246
1.850000e-01	211
1.860000e-01	254
1.870000e-01	211
1.880000e-01	233
1.890000e-01	228
1.900000e-01	198
1.910000e-01	234
1.920000e-01	250
1.930000e-01	210
1.940000e-01	227
1.950000e-01	231
1.960000e-01	216
1.970000e-01	229
1.980000e-01	240
1.990000e-01	220
2.000000e-01	236
2.010000e-01	235
2.020000e-01	227
2.030000e-01	231
2.040000e-01	235
2.050000e-01	225
2.060000e-01	232
2.070000e-01	222
2.080000e-01	222
2.090000e-01	206
2.100000e-01	203
2.110000e-01	249
2.120000e-01	227
2.130000e-01	207
2.140000e-01	243
2.150000e-01	220
2.160000e-01	205
2.170000e-01	234
2.180000e-01	226
2.190000e-01	229
2.200000e-01	217
2.210000e-01	214
2.220000e-01	206
2.230000e-01	223
2.240000e-01	230
2.250000e-01	218
2.260000e-01	226
2.270000e-01	229
2.280000e-01	220
2.290000e-01	220
2.300000e-01	223
2.310000e-01	182
2.320000e-01	208
2.330000e-01	224
2.340000e-01	203
2.350000e-01	225
2.360000e-01	223
2.370000e-01	214
2.380000e-01	203
2.390000e-01	236
2.400000e-01	215
2.410000e-01	211
2.420000e-01	222
2.430000e-01	209
2.440000e-01	216
2.450000e-01	191
2.460000e-01	219
2.470000e-01	214
2.480000e-01	231
2.490000e-01	223
2.500000e-01	207
2.510000e-01	253
2.520000e-01	196
2.530000e-01	239
2.540000e-01	202
2.550000e-01	223
2.560000e-01	217
2.570000e-01	205
2.580000e-01	224
2.590000e-01	203
2.600000e-01	207
2.610000e-01	195
2.620000e-01	205
2.630000e-01	185
2.640000e-01	223
2.650000e-01	207
2.660000e-01	223
2.670000e-01	213
2.680000e-01	215
2.690000e-01	225
2.700000e-01	191
2.710000e-01	217
2.720000e-01	229
2.730000e-01	192
2.740000e-01	220
2.750000e-01	205
2.760000e-01	197
2.770000e-01	245
2.780000e-01	235
2.790000e-01	216
2.800000e-01	161
2.810000e-01	234
2.820000e-01	212
2.830000e-01	195
2.840000e-01	226
2.850000e-01	214
2.860000e-01	212
2.870000e-01	219
2.880000e-01	220
2.890000e-01	203
2.900000e-01	196
2.910000e-01	227
2.920000e-01	204
2.930000e-01	215
2.940000e-01	228
2.950000e-01	227
2.960000e-01	221
2.970000e-01	235
2.980000e-01	214
2.990000e-01	233
3.000000e-01	212
3.010000e-01	199
3.020000e-01	192
3.030000e-01	237
3.040000e-01	234
3.050000e-01	213
3.060000e-01	209
3.070000e-01	238
3.080000e-01	211
3.090000e-01	236
3.100000e-01	210
3.110000e-01	222
3.120000e-01	234
3.130000e-01	219
3.140000e-01	231
3.150000e-01	234
3.160000e-01	229
3.170000e-01	224
3.180000e-01	246
3.190000e-01	238
3.200000e-01	211
3.210000e-01	190
3.220000e-01	234
3.230000e-01	231
3.240000e-01	229
3.250000e-01	209
3.260000e-01	200
3.270000e-01	217
3.280000e-01	247
3.290000e-01	239
3.300000e-01	244
3.310000e-01	233
3.320000e-01	238
3.330000e-01	234
3.340000e-01	256
3.350000e-01	269
3.360000e-01	244
3.370000e-01	223
3.380000e-01	229
3.390000e-01	251
3.400000e-01	217
3.410000e-01	179
3.420000e-01	189
3.430000e-01	178
3.440000e-01	155
3.450000e-01	171
3.460000e-01	180
3.470000e-01	173
3.480000e-01	185
3.490000e-01	168
3.500000e-01	177
3.510000e-01	174
3.520000e-01	174
3.530000e-01	197
3.540000e-01	178
3.550000e-01	161
3.560000e-01	157
3.570000e-01	168
3.580000e-01	164
3.590000e-01	171
3.600000e-01	143
3.610000e-01	174
3.620000e-01	157
3.630000e-01	192
3.640000e-01	180
3.650000e-01	180
3.660000e-01	172
3.670000e-01	161
3.680000e-01	169
3.690000e-01	179
3.700000e-01	184
3.710000e-01	146
3.720000e-01	165
3.730000e-01	140
3.740000e-01	141
3.750000e-01	162
3.760000e-01	164
3.770000e-01	136
3.780000e-01	157
3.790000e-01	152
3.800000e-01	140
3.810000e-01	159
3.820000e-01	163
3.830000e-01	144
3.840000e-01	160
3.850000e-01	129
3.860000e-01	139
3.870000e-01	142
3.880000e-01	133
3.890000e-01	165
3.900000e-01	143
3.910000e-01	118
3.920000e-01	144
